,,0,1,2,3,4
142.0,161,1098.0,0.0,10.0,128.0,0.07246376811594203
142.0,162,1310.0,0.0,13.0,110.0,0.10569105691056911
142.0,163,784.0,0.0,12.0,89.0,0.1188118811881188
142.0,164,714.0,0.0,7.0,69.0,0.09210526315789473
142.0,166,155.0,0.0,1.0,12.0,0.07692307692307693
142.0,41,135.0,0.0,1.0,9.0,0.1
142.0,42,71.0,0.0,1.0,2.0,0.3333333333333333
142.0,43,441.0,0.0,8.0,61.0,0.11594202898550725
142.0,170,1384.0,0.0,13.0,97.0,0.11818181818181818
142.0,45,60.0,0.0,2.0,8.0,0.2
142.0,48,1138.0,0.0,10.0,64.0,0.13513513513513514
142.0,50,396.0,0.0,4.0,10.0,0.2857142857142857
142.0,186,1633.0,0.0,15.0,59.0,0.20270270270270271
142.0,194,1.0,0.0,0.0,0.0,0.0
142.0,68,749.0,0.0,6.0,44.0,0.12
142.0,74,175.0,0.0,1.0,6.0,0.14285714285714285
142.0,75,360.0,0.0,1.0,22.0,0.043478260869565216
142.0,79,587.0,0.0,4.0,37.0,0.0975609756097561
142.0,209,48.0,0.0,0.0,5.0,0.0
142.0,211,163.0,0.0,0.0,15.0,0.0
142.0,87,257.0,0.0,1.0,16.0,0.058823529411764705
142.0,88,147.0,0.0,1.0,21.0,0.045454545454545456
142.0,90,603.0,0.0,4.0,37.0,0.0975609756097561
142.0,224,206.0,0.0,2.0,12.0,0.14285714285714285
142.0,100,1049.0,0.0,8.0,54.0,0.12903225806451613
142.0,229,924.0,0.0,9.0,51.0,0.15
142.0,230,816.0,0.0,13.0,87.0,0.13
142.0,231,516.0,0.0,3.0,37.0,0.075
142.0,232,38.0,0.0,1.0,4.0,0.2
142.0,233,604.0,0.0,2.0,43.0,0.044444444444444446
142.0,234,807.0,0.0,10.0,82.0,0.10869565217391304
142.0,107,879.0,0.0,9.0,48.0,0.15789473684210525
142.0,236,1873.0,0.0,20.0,131.0,0.13245033112582782
142.0,237,1578.0,0.0,17.0,129.0,0.11643835616438356
142.0,238,1031.0,0.0,6.0,62.0,0.08823529411764706
142.0,239,1099.0,0.0,10.0,101.0,0.09009009009009009
142.0,113,570.0,0.0,4.0,49.0,0.07547169811320754
142.0,114,201.0,0.0,1.0,15.0,0.0625
142.0,243,7.0,0.0,0.0,0.0,0.0
142.0,116,55.0,0.0,0.0,2.0,0.0
142.0,244,53.0,0.0,0.0,0.0,0.0
142.0,246,359.0,0.0,1.0,44.0,0.022222222222222223
142.0,120,0.0,0.0,0.0,0.0,0.0
142.0,249,502.0,0.0,5.0,33.0,0.13157894736842105
142.0,125,144.0,0.0,0.0,20.0,0.0
142.0,127,2.0,0.0,0.0,0.0,0.0
143.0,128,1.0,0.0,0.0,0.0,0.0
143.0,4,111.0,0.0,1.0,5.0,0.16666666666666666
143.0,261,235.0,0.0,3.0,29.0,0.09375
143.0,262,786.0,0.0,3.0,48.0,0.058823529411764705
143.0,263,864.0,0.0,12.0,52.0,0.1875
143.0,137,592.0,0.0,6.0,39.0,0.13333333333333333
143.0,12,22.0,0.0,4.0,3.0,0.5714285714285714
143.0,13,421.0,0.0,6.0,15.0,0.2857142857142857
143.0,140,1011.0,0.0,4.0,74.0,0.05128205128205128
143.0,141,1164.0,0.0,12.0,92.0,0.11538461538461539
143.0,142,966.0,0.0,6.0,88.0,0.06382978723404255
143.0,143,570.0,0.0,8.0,44.0,0.15384615384615385
143.0,144,171.0,0.0,2.0,29.0,0.06451612903225806
143.0,148,186.0,0.0,0.0,12.0,0.0
143.0,151,411.0,0.0,1.0,32.0,0.030303030303030304
143.0,24,130.0,0.0,0.0,4.0,0.0
143.0,152,40.0,0.0,0.0,1.0,0.0
143.0,158,282.0,0.0,7.0,21.0,0.25
143.0,161,1086.0,0.0,10.0,128.0,0.07246376811594203
143.0,162,1288.0,0.0,20.0,103.0,0.16260162601626016
143.0,163,769.0,0.0,15.0,86.0,0.1485148514851485
143.0,164,706.0,0.0,5.0,71.0,0.06578947368421052
143.0,166,152.0,0.0,3.0,10.0,0.23076923076923078
143.0,41,135.0,0.0,0.0,10.0,0.0
143.0,42,71.0,0.0,0.0,3.0,0.0
143.0,43,433.0,0.0,8.0,61.0,0.11594202898550725
143.0,170,1370.0,0.0,12.0,98.0,0.10909090909090909
143.0,45,60.0,0.0,0.0,10.0,0.0
143.0,48,1121.0,0.0,14.0,60.0,0.1891891891891892
143.0,50,395.0,0.0,1.0,13.0,0.07142857142857142
143.0,186,1621.0,0.0,10.0,64.0,0.13513513513513514
143.0,194,1.0,0.0,0.0,0.0,0.0
143.0,68,742.0,0.0,6.0,44.0,0.12
143.0,74,173.0,0.0,2.0,5.0,0.2857142857142857
143.0,75,356.0,0.0,3.0,20.0,0.13043478260869565
143.0,79,583.0,0.0,3.0,38.0,0.07317073170731707
143.0,209,48.0,0.0,0.0,5.0,0.0
143.0,211,161.0,0.0,1.0,14.0,0.06666666666666667
143.0,87,256.0,0.0,1.0,16.0,0.058823529411764705
143.0,88,143.0,0.0,3.0,19.0,0.13636363636363635
143.0,90,599.0,0.0,4.0,37.0,0.0975609756097561
143.0,224,205.0,0.0,0.0,14.0,0.0
143.0,100,1043.0,0.0,6.0,56.0,0.0967741935483871
143.0,229,916.0,0.0,7.0,53.0,0.11666666666666667
143.0,230,805.0,0.0,9.0,91.0,0.09
143.0,231,511.0,0.0,5.0,35.0,0.125
143.0,232,37.0,0.0,0.0,5.0,0.0
143.0,233,598.0,0.0,6.0,39.0,0.13333333333333333
143.0,234,801.0,0.0,4.0,88.0,0.043478260869565216
143.0,107,873.0,0.0,5.0,52.0,0.08771929824561403
143.0,236,1844.0,0.0,25.0,126.0,0.16556291390728478
143.0,237,1563.0,0.0,14.0,132.0,0.0958904109589041
143.0,238,1022.0,0.0,8.0,60.0,0.11764705882352941
143.0,239,1088.0,0.0,10.0,101.0,0.09009009009009009
143.0,113,567.0,0.0,3.0,50.0,0.05660377358490566
143.0,114,201.0,0.0,0.0,16.0,0.0
143.0,243,7.0,0.0,0.0,0.0,0.0
143.0,116,55.0,0.0,0.0,2.0,0.0
143.0,244,53.0,0.0,0.0,0.0,0.0
143.0,246,356.0,0.0,3.0,42.0,0.06666666666666667
143.0,120,0.0,0.0,0.0,0.0,0.0
143.0,249,498.0,0.0,4.0,34.0,0.10526315789473684
143.0,125,141.0,0.0,2.0,18.0,0.1
143.0,127,2.0,0.0,0.0,0.0,0.0
